TransactionID,SellerID,BuyerID,Amount(INR),Date
txn_1550,TxUI337,TxUI46015,295077,14-04-2013
txn_201,TxUI311835,TxUI149,60834,15-04-2013
txn_545,TxUI161,TxUI320244,50531,15-04-2013
txn_546,TxUI157,TxUI235185,23401,15-04-2013
txn_1364,TxUI135856,TxUI399,33836,15-04-2013
txn_1432,TxUI156089,TxUI352,69620,15-04-2013
txn_1661,TxUI332,TxUI156020,30164,15-04-2013
txn_1662,TxUI369,TxUI135819,50836,15-04-2013
txn_175,TxUI319346,TxUI125,65070,16-04-2013
txn_543,TxUI137,TxUI319368,77175,16-04-2013
txn_544,TxUI112,TxUI184711,80914,16-04-2013
txn_1319,TxUI117458,TxUI327,76854,16-04-2013
txn_1594,TxUI357,TxUI117440,76536,16-04-2013
txn_174,TxUI318939,TxUI135,57053,17-04-2013
txn_542,TxUI154,TxUI318957,61492,17-04-2013
txn_1530,TxUI355,TxUI81847,70864,17-04-2013
txn_1459,TxUI135915,TxUI378,85694,18-04-2013
txn_1593,TxUI345,TxUI63867,48696,18-04-2013
txn_173,TxUI321075,TxUI113,94532,20-04-2013
txn_541,TxUI150,TxUI321045,45444,20-04-2013
txn_1431,TxUI106450,TxUI358,14942,20-04-2013
txn_540,TxUI167,TxUI321141,80867,21-04-2013
txn_1592,TxUI382,TxUI235315,149980,22-04-2013
txn_915,TxUI41260,TxUI219,53885,23-04-2013
txn_539,TxUI151,TxUI136546,95661,24-04-2013
txn_172,TxUI48317,TxUI145,35154,25-04-2013
txn_538,TxUI117,TxUI48367,19717,25-04-2013
txn_1302,TxUI89087,TxUI373,350776,25-04-2013
txn_1363,TxUI322186,TxUI392,135968,25-04-2013
txn_1430,TxUI118497,TxUI360,55842,25-04-2013
txn_1659,TxUI369,TxUI118428,37053,25-04-2013
txn_1660,TxUI313,TxUI322122,58424,25-04-2013
txn_171,TxUI136593,TxUI136,71258,26-04-2013
txn_2308,TxUI20386,TxUI545,82326,29-04-2013
txn_2438,TxUI589,TxUI28968,24556,29-04-2013
txn_1429,TxUI185387,TxUI381,57852,30-04-2013
txn_1658,TxUI337,TxUI185347,35597,30-04-2013
txn_2307,TxUI39575,TxUI543,15988,30-04-2013
txn_2436,TxUI540,TxUI39545,64909,30-04-2013
txn_2437,TxUI556,TxUI20376,52294,30-04-2013
txn_170,TxUI11585,TxUI142,60544,01-05-2013
txn_2305,TxUI233514,TxUI561,59294,01-05-2013
txn_2435,TxUI572,TxUI233524,12019,01-05-2013
txn_168,TxUI185671,TxUI147,48832,02-05-2013
txn_1180,TxUI272,TxUI21933,39022,02-05-2013
txn_1428,TxUI1246,TxUI316,20610,02-05-2013
txn_2304,TxUI149198,TxUI594,52497,02-05-2013
txn_2330,TxUI530,TxUI43362,475645,02-05-2013
txn_2434,TxUI551,TxUI149191,71034,02-05-2013
txn_169,TxUI321175,TxUI147,80599,03-05-2013
txn_537,TxUI116,TxUI321534,91171,03-05-2013
txn_1426,TxUI739023,TxUI387,34152,03-05-2013
txn_1427,TxUI75388,TxUI328,15117,03-05-2013
txn_1655,TxUI340,TxUI739014,71796,03-05-2013
txn_1656,TxUI382,TxUI1249,25422,03-05-2013
txn_1657,TxUI311,TxUI75319,48102,03-05-2013
txn_2303,TxUI70663,TxUI580,35281,04-05-2013
txn_2432,TxUI562,TxUI70657,73777,04-05-2013
txn_2433,TxUI560,TxUI15689,23028,04-05-2013
txn_535,TxUI162,TxUI185655,59908,05-05-2013
txn_536,TxUI147,TxUI11513,19776,05-05-2013
txn_1531,TxUI327,TxUI20890,56620,05-05-2013
txn_1362,TxUI235383,TxUI390,152814,08-05-2013
txn_2302,TxUI232095,TxUI510,63966,08-05-2013
txn_2431,TxUI594,TxUI97911,36247,08-05-2013
txn_2301,TxUI323114,TxUI521,11937,13-05-2013
txn_2430,TxUI575,TxUI323130,69484,13-05-2013
txn_23,TxUI821,TxUI1,186045,16-05-2013
txn_32,TxUI78357,TxUI160,153573,16-05-2013
txn_166,TxUI89164,TxUI120,62598,16-05-2013
txn_390,TxUI140,TxUI78374,174699,16-05-2013
txn_1282,TxUI20875,TxUI378,225840,16-05-2013
txn_2240,TxUI137361,TxUI548,97540,16-05-2013
txn_2299,TxUI15638,TxUI545,14165,16-05-2013
txn_2300,TxUI236330,TxUI573,54531,16-05-2013
txn_2369,TxUI525,TxUI137330,194430,16-05-2013
txn_2429,TxUI522,TxUI236331,20763,16-05-2013
txn_2298,TxUI98826,TxUI529,17912,17-05-2013
txn_2428,TxUI594,TxUI98894,77129,17-05-2013
txn_534,TxUI197,TxUI89124,79677,18-05-2013
txn_2297,TxUI734111,TxUI530,54210,18-05-2013
txn_2427,TxUI571,TxUI734140,91132,18-05-2013
txn_165,TxUI323388,TxUI175,97025,19-05-2013
txn_533,TxUI167,TxUI323315,82145,19-05-2013
txn_532,TxUI142,TxUI157086,69142,20-05-2013
txn_1289,TxUI81598,TxUI379,477245,20-05-2013
txn_1425,TxUI43570,TxUI348,89880,20-05-2013
txn_391,TxUI189,TxUI82145,289128,21-05-2013
txn_1367,TxUI751236,TxUI330,91828,21-05-2013
txn_1599,TxUI397,TxUI751212,36120,21-05-2013
txn_1654,TxUI316,TxUI290397,52163,21-05-2013
txn_2296,TxUI323649,TxUI514,75795,21-05-2013
txn_2426,TxUI527,TxUI323611,65581,21-05-2013
txn_531,TxUI146,TxUI29031,16089,23-05-2013
txn_2309,TxUI28916,TxUI512,69784,23-05-2013
txn_164,TxUI29093,TxUI151,81553,24-05-2013
txn_2295,TxUI89025,TxUI556,51031,24-05-2013
txn_2425,TxUI586,TxUI89094,36488,24-05-2013
txn_2294,TxUI183257,TxUI553,66553,25-05-2013
txn_2423,TxUI594,TxUI183258,77231,25-05-2013
txn_2424,TxUI571,TxUI135925,70966,25-05-2013
txn_530,TxUI171,TxUI157434,28728,26-05-2013
txn_998,TxUI3134Z,TxUI1Z,69561,26-05-2013
txn_1325,TxUI11579,TxUI355,240495,26-05-2013
txn_1556,TxUI391,TxUI11518,48534,26-05-2013
txn_529,TxUI118,TxUI324594,63055,27-05-2013
txn_3,TxUI3134,TxUI1,684700,28-05-2013
txn_2293,TxUI185994,TxUI533,44543,29-05-2013
txn_2422,TxUI519,TxUI185926,96449,29-05-2013
txn_528,TxUI144,TxUI15193,29046,30-05-2013
txn_31,TxUI324586,TxUI119,273342,31-05-2013
txn_2204,TxUI8128,TxUI597,244812,31-05-2013
txn_2340,TxUI585,TxUI8118,144912,31-05-2013
txn_2313,TxUI582,TxUI894,542752,02-06-2013
txn_1308,TxUI4213,TxUI383,213624,03-06-2013
txn_71,TxUI12123,TxUI152,158848,04-06-2013
txn_526,TxUI199,TxUI324743,92310,04-06-2013
txn_527,TxUI114,TxUI236883,15074,04-06-2013
txn_1559,TxUI328,TxUI26211,191136,04-06-2013
txn_1369,TxUI4970,TxUI343,106522,05-06-2013
txn_1590,TxUI391,TxUI738016,144012,05-06-2013
txn_2292,TxUI744467,TxUI553,18223,05-06-2013
txn_2421,TxUI598,TxUI744481,28896,05-06-2013
txn_1267,TxUI10395,TxUI392,89224,06-06-2013
txn_1518,TxUI347,TxUI10372,569916,06-06-2013
txn_2291,TxUI69248,TxUI512,42033,06-06-2013
txn_2420,TxUI579,TxUI69225,35890,06-06-2013
txn_525,TxUI129,TxUI186066,26298,07-06-2013
txn_1269,TxUI4331,TxUI356,176344,07-06-2013
txn_1361,TxUI157690,TxUI341,115186,07-06-2013
txn_1525,TxUI328,TxUI4389,117175,07-06-2013
txn_1549,TxUI396,TxUI89164,292095,07-06-2013
txn_1589,TxUI371,TxUI157692,136890,07-06-2013
txn_2199,TxUI119224,TxUI520,115240,07-06-2013
txn_378,TxUI156,TxUI59462,251780,10-06-2013
txn_1294,TxUI25913,TxUI355,250500,10-06-2013
txn_2173,TxUI37297,TxUI574,220440,11-06-2013
txn_2198,TxUI33533,TxUI533,249652,11-06-2013
txn_2290,TxUI17224,TxUI553,96382,11-06-2013
txn_2368,TxUI549,TxUI119252,83082,11-06-2013
txn_2367,TxUI583,TxUI26246,43292,12-06-2013
txn_2339,TxUI571,TxUI55794,48476,13-06-2013
txn_70,TxUI186015,TxUI145,105158,14-06-2013
txn_2182,TxUI55734,TxUI587,476928,14-06-2013
txn_2220,TxUI11545,TxUI534,265836,14-06-2013
txn_2352,TxUI591,TxUI11566,177489,14-06-2013
txn_2419,TxUI537,TxUI10355,39617,14-06-2013
txn_1273,TxUI28713,TxUI352,420552,16-06-2013
txn_1517,TxUI314,TxUI28781,119808,16-06-2013
txn_524,TxUI192,TxUI325315,61175,17-06-2013
txn_1272,TxUI33324,TxUI339,92586,17-06-2013
txn_1424,TxUI9730,TxUI360,42694,17-06-2013
txn_1524,TxUI360,TxUI33356,278655,17-06-2013
txn_1653,TxUI366,TxUI9762,94132,17-06-2013
txn_2201,TxUI89376,TxUI538,76688,17-06-2013
txn_2239,TxUI80148,TxUI556,126564,17-06-2013
txn_2289,TxUI137628,TxUI531,44653,17-06-2013
txn_2351,TxUI511,TxUI89375,197952,17-06-2013
txn_2417,TxUI520,TxUI137623,35607,17-06-2013
txn_2418,TxUI566,TxUI80149,66098,17-06-2013
txn_911,TxUI16595,TxUI291,351618,19-06-2013
txn_1271,TxUI738097,TxUI383,509106,19-06-2013
txn_1300,TxUI89143,TxUI347,256680,19-06-2013
txn_2288,TxUI185425,TxUI590,26866,19-06-2013
txn_2416,TxUI560,TxUI185435,64585,19-06-2013
txn_404,TxUI129,TxUI236777,67924,20-06-2013
txn_2218,TxUI106872,TxUI551,137751,21-06-2013
txn_2349,TxUI572,TxUI106826,237378,21-06-2013
txn_1423,TxUI137528,TxUI332,83808,22-06-2013
txn_1652,TxUI374,TxUI137583,37390,22-06-2013
txn_1318,TxUI326080,TxUI364,42750,23-06-2013
txn_1651,TxUI353,TxUI326060,79384,23-06-2013
txn_2238,TxUI137588,TxUI520,152594,23-06-2013
txn_2286,TxUI21675,TxUI512,90129,23-06-2013
txn_2287,TxUI325414,TxUI581,43773,23-06-2013
txn_2366,TxUI553,TxUI137576,123820,23-06-2013
txn_2415,TxUI576,TxUI21647,68327,23-06-2013
txn_377,TxUI154,TxUI1134,476260,24-06-2013
txn_523,TxUI154,TxUI106154,11199,26-06-2013
txn_1281,TxUI55720,TxUI330,414500,26-06-2013
txn_1304,TxUI9353,TxUI394,202900,26-06-2013
txn_1534,TxUI310,TxUI9326,73636,26-06-2013
txn_1552,TxUI381,TxUI55793,46938,26-06-2013
txn_1422,TxUI15416,TxUI312,89152,27-06-2013
txn_162,TxUI184625,TxUI127,85472,28-06-2013
txn_163,TxUI106643,TxUI192,90891,28-06-2013
txn_405,TxUI133,TxUI325483,112578,28-06-2013
txn_522,TxUI115,TxUI106663,32439,28-06-2013
txn_1421,TxUI29565,TxUI378,51170,28-06-2013
txn_1650,TxUI370,TxUI29530,71925,28-06-2013
txn_521,TxUI181,TxUI325951,88196,30-06-2013
txn_34,TxUI135876,TxUI133,92163,02-07-2013
txn_410,TxUI128,TxUI135858,40766,02-07-2013
txn_520,TxUI116,TxUI184627,59382,03-07-2013
txn_77,TxUI45996,TxUI150,159492,04-07-2013
txn_2285,TxUI33624,TxUI580,30922,04-07-2013
txn_2414,TxUI595,TxUI33618,48369,04-07-2013
txn_1418,TxUI133694,TxUI348,31317,05-07-2013
txn_1419,TxUI34586,TxUI358,53792,05-07-2013
txn_1420,TxUI33680,TxUI344,60723,05-07-2013
txn_1512,TxUI324,TxUI555,529840,05-07-2013
txn_1648,TxUI342,TxUI133696,53204,05-07-2013
txn_1649,TxUI317,TxUI34520,62256,05-07-2013
txn_2413,TxUI541,TxUI68424,52013,05-07-2013
txn_167,TxUI24799,TxUI171,93419,08-07-2013
txn_407,TxUI124,TxUI24712,76210,08-07-2013
txn_2284,TxUI186812,TxUI593,50670,08-07-2013
txn_2325,TxUI590,TxUI6843,397470,08-07-2013
txn_2412,TxUI520,TxUI186889,28559,08-07-2013
txn_1773,TxUI951,TxUI454,479190,09-07-2013
txn_519,TxUI177,TxUI325686,90079,11-07-2013
txn_2236,TxUI68411,TxUI539,109472,11-07-2013
txn_2283,TxUI9360,TxUI534,14176,11-07-2013
txn_2411,TxUI546,TxUI9316,96457,11-07-2013
txn_73,TxUI157068,TxUI152,77848,13-07-2013
txn_1316,TxUI325431,TxUI354,282402,13-07-2013
txn_1588,TxUI321,TxUI325455,73488,13-07-2013
txn_2200,TxUI17425,TxUI576,187520,13-07-2013
txn_515,TxUI176,TxUI45488,59485,14-07-2013
txn_516,TxUI181,TxUI237523,22110,14-07-2013
txn_517,TxUI169,TxUI29294,90849,14-07-2013
txn_518,TxUI137,TxUI15892,69682,14-07-2013
txn_2191,TxUI9777,TxUI567,487255,14-07-2013
txn_2410,TxUI555,TxUI9797,43203,14-07-2013
txn_1276,TxUI3460,TxUI310,381370,15-07-2013
txn_1591,TxUI313,TxUI752536,132096,15-07-2013
txn_1317,TxUI29116,TxUI353,179694,16-07-2013
txn_1548,TxUI315,TxUI29192,45885,16-07-2013
txn_1587,TxUI359,TxUI24738,151264,16-07-2013
txn_2195,TxUI137292,TxUI547,63756,16-07-2013
txn_21,TxUI37,TxUI7188,413530,17-07-2013
txn_1417,TxUI327526,TxUI379,98819,18-07-2013
txn_1647,TxUI371,TxUI327538,34484,18-07-2013
txn_30,TxUI12667,TxUI180,295515,19-07-2013
txn_943,TxUI8562,TxUI294,196296,19-07-2013
txn_2235,TxUI13532,TxUI518,86904,20-07-2013
txn_2281,TxUI137879,TxUI543,10882,20-07-2013
txn_2282,TxUI13650,TxUI560,79603,20-07-2013
txn_2364,TxUI532,TxUI13541,120392,20-07-2013
txn_2408,TxUI572,TxUI137817,30955,20-07-2013
txn_2409,TxUI572,TxUI13692,95112,20-07-2013
txn_2327,TxUI534,TxUI33586,135245,22-07-2013
txn_2363,TxUI599,TxUI137298,161538,22-07-2013
txn_161,TxUI157945,TxUI132,11870,23-07-2013
txn_160,TxUI15861,TxUI124,32209,26-07-2013
txn_1301,TxUI81883,TxUI347,93260,26-07-2013
txn_159,TxUI29162,TxUI158,23609,27-07-2013
txn_513,TxUI144,TxUI157940,48995,27-07-2013
txn_514,TxUI196,TxUI29132,45221,27-07-2013
txn_555,TxUI121,TxUI234269,35639,27-07-2013
txn_2347,TxUI563,TxUI187254,112875,28-07-2013
txn_512,TxUI142,TxUI237891,97501,29-07-2013
txn_2216,TxUI187259,TxUI571,152442,29-07-2013
txn_2280,TxUI29258,TxUI581,76855,29-07-2013
txn_2196,TxUI81888,TxUI568,59000,30-07-2013
txn_2338,TxUI596,TxUI81813,238588,30-07-2013
txn_28,TxUI1095,TxUI192,212121,31-07-2013
txn_389,TxUI189,TxUI1047,32619,31-07-2013
txn_511,TxUI165,TxUI327929,73270,31-07-2013
txn_2279,TxUI106584,TxUI524,67051,01-08-2013
txn_2407,TxUI592,TxUI106512,61221,01-08-2013
txn_158,TxUI187510,TxUI166,84545,02-08-2013
txn_157,TxUI327493,TxUI144,15590,03-08-2013
txn_2214,TxUI24228,TxUI557,135684,04-08-2013
txn_2278,TxUI82513,TxUI548,81094,04-08-2013
txn_2406,TxUI526,TxUI82544,39927,04-08-2013
txn_68,TxUI327943,TxUI121,194866,05-08-2013
txn_509,TxUI183,TxUI328379,60331,05-08-2013
txn_510,TxUI169,TxUI187597,44207,05-08-2013
txn_1110,TxUI224,TxUI781,141468,06-08-2013
txn_2190,TxUI10080,TxUI552,152170,06-08-2013
txn_2323,TxUI540,TxUI10032,117200,06-08-2013
txn_2215,TxUI19762,TxUI531,272409,07-08-2013
txn_2276,TxUI119487,TxUI520,41149,08-08-2013
txn_2277,TxUI233337,TxUI570,71932,08-08-2013
txn_2404,TxUI599,TxUI119497,36909,08-08-2013
txn_2405,TxUI548,TxUI233390,85313,08-08-2013
txn_156,TxUI759712,TxUI174,73916,09-08-2013
txn_1519,TxUI388,TxUI3488,246110,12-08-2013
txn_72,TxUI15118,TxUI190,180750,13-08-2013
txn_1090,TxUI220,TxUI897,168370,13-08-2013
txn_2176,TxUI1912,TxUI561,118248,14-08-2013
txn_2,TxUI430,TxUI160,841210,15-08-2013
txn_930,TxUI2452,TxUI239,149092,15-08-2013
txn_1109,TxUI222,TxUI2453,206886,16-08-2013
txn_1132,TxUI264,TxUI1387,75118,16-08-2013
txn_1133,TxUI248,TxUI13982,179916,16-08-2013
txn_1134,TxUI235,TxUI20665,114160,16-08-2013
txn_1177,TxUI231,TxUI9583,19426,16-08-2013
txn_1178,TxUI226,TxUI8536,14102,16-08-2013
txn_1179,TxUI252,TxUI317,13590,16-08-2013
txn_2275,TxUI235438,TxUI525,12138,16-08-2013
txn_2403,TxUI568,TxUI235417,13734,16-08-2013
txn_1131,TxUI230,TxUI1474,38888,18-08-2013
txn_1174,TxUI279,TxUI1659,79261,18-08-2013
txn_1175,TxUI261,TxUI41221,71375,18-08-2013
txn_1176,TxUI285,TxUI534283,43151,18-08-2013
txn_83,TxUI135532,TxUI175,118676,19-08-2013
txn_2233,TxUI59755,TxUI559,44492,19-08-2013
txn_2274,TxUI48437,TxUI527,53001,19-08-2013
txn_2401,TxUI576,TxUI59782,68272,19-08-2013
txn_2402,TxUI553,TxUI236097,87547,19-08-2013
txn_2273,TxUI238666,TxUI544,15827,21-08-2013
txn_2400,TxUI578,TxUI238662,73424,21-08-2013
txn_507,TxUI164,TxUI238338,49937,22-08-2013
txn_508,TxUI172,TxUI119552,38392,22-08-2013
txn_2169,TxUI1115,TxUI525,817470,22-08-2013
txn_2334,TxUI587,TxUI98246,337152,23-08-2013
txn_506,TxUI173,TxUI329067,91466,24-08-2013
txn_2314,TxUI521,TxUI4615,386078,26-08-2013
txn_2315,TxUI557,TxUI1359,188244,26-08-2013
txn_154,TxUI329232,TxUI176,29515,27-08-2013
txn_155,TxUI329078,TxUI183,60334,27-08-2013
txn_505,TxUI187,TxUI329287,59079,27-08-2013
txn_2189,TxUI98212,TxUI523,374890,29-08-2013
txn_153,TxUI43230,TxUI144,95023,31-08-2013
txn_504,TxUI128,TxUI43266,58852,31-08-2013
txn_502,TxUI193,TxUI46244,49134,02-09-2013
txn_1416,TxUI30911,TxUI329,15829,02-09-2013
txn_1646,TxUI382,TxUI30993,69481,02-09-2013
txn_2172,TxUI24819,TxUI595,402030,02-09-2013
txn_2316,TxUI557,TxUI24857,95508,02-09-2013
txn_152,TxUI329825,TxUI162,62412,03-09-2013
txn_942,TxUI7368,TxUI242,262857,03-09-2013
txn_2237,TxUI28887,TxUI517,118982,03-09-2013
txn_2328,TxUI554,TxUI17424,271640,03-09-2013
txn_35,TxUI118013,TxUI145,113607,04-09-2013
txn_22,TxUI7188,TxUI3134,367245,05-09-2013
txn_66,TxUI187771,TxUI127,188480,05-09-2013
txn_67,TxUI46233,TxUI151,91782,05-09-2013
txn_376,TxUI183,TxUI30990,321390,05-09-2013
txn_2272,TxUI14697,TxUI566,54765,05-09-2013
txn_2399,TxUI517,TxUI14661,40078,05-09-2013
txn_2212,TxUI82666,TxUI537,195726,06-09-2013
txn_29,TxUI237834,TxUI124,37800,08-09-2013
txn_402,TxUI148,TxUI187799,118128,11-09-2013
txn_500,TxUI191,TxUI89648,78002,11-09-2013
txn_501,TxUI117,TxUI329873,84313,11-09-2013
txn_1415,TxUI1961,TxUI326,38366,11-09-2013
txn_2192,TxUI738023,TxUI559,168432,11-09-2013
txn_151,TxUI239110,TxUI112,55749,14-09-2013
txn_499,TxUI146,TxUI239193,61947,14-09-2013
txn_2213,TxUI12297,TxUI525,83628,15-09-2013
txn_2346,TxUI596,TxUI12292,109332,15-09-2013
txn_1477,TxUI2782,TxUI340,65146,16-09-2013
txn_2271,TxUI46283,TxUI587,56485,16-09-2013
txn_2398,TxUI568,TxUI46211,79778,16-09-2013
txn_498,TxUI169,TxUI152268,77460,20-09-2013
txn_2270,TxUI300927,TxUI515,33072,21-09-2013
txn_2397,TxUI586,TxUI300999,74212,21-09-2013
txn_150,TxUI152253,TxUI111,55553,23-09-2013
txn_497,TxUI137,TxUI330079,88020,23-09-2013
txn_503,TxUI127,TxUI329531,51659,23-09-2013
txn_2211,TxUI6140,TxUI535,270582,23-09-2013
txn_65,TxUI330059,TxUI124,109128,27-09-2013
txn_2171,TxUI6711,TxUI584,767910,29-09-2013
txn_2311,TxUI530,TxUI6774,694360,29-09-2013
txn_403,TxUI116,TxUI8728,70380,02-10-2013
txn_2170,TxUI6829,TxUI518,909750,02-10-2013
txn_2231,TxUI43476,TxUI549,118060,02-10-2013
txn_2360,TxUI596,TxUI43457,55130,02-10-2013
txn_1414,TxUI21917,TxUI317,97658,04-10-2013
txn_19,TxUI1583,TxUI1,139795,05-10-2013
txn_381,TxUI144,TxUI158322,193776,05-10-2013
txn_941,TxUI3052,TxUI285,260829,05-10-2013
txn_2230,TxUI2654,TxUI511,91038,05-10-2013
txn_2359,TxUI576,TxUI2689,170108,05-10-2013
txn_2343,TxUI545,TxUI6153,92556,08-10-2013
txn_43,TxUI33014,TxUI126,36990,10-10-2013
txn_961,TxUI33062,TxUI292,66484,10-10-2013
txn_20,TxUI87,TxUI1,378390,15-10-2013
txn_997,TxUI430Z,TxUI160Z,80116,16-10-2013
txn_1173,TxUI272,TxUI115687,27810,16-10-2013
txn_2193,TxUI2451,TxUI528,47368,18-10-2013
txn_2342,TxUI513,TxUI2452,72546,18-10-2013
txn_2179,TxUI43332,TxUI546,633843,20-10-2013
txn_2210,TxUI3354,TxUI531,252732,20-10-2013
txn_2396,TxUI529,TxUI3383,33204,20-10-2013
txn_2317,TxUI570,TxUI646,446202,21-10-2013
txn_963,TxUI24172,TxUI269,159138,22-10-2013
txn_2268,TxUI2791,TxUI597,19390,23-10-2013
txn_2269,TxUI190910,TxUI589,54101,23-10-2013
txn_2329,TxUI540,TxUI4223,130470,23-10-2013
txn_2394,TxUI538,TxUI2758,48194,23-10-2013
txn_2395,TxUI543,TxUI190939,89744,23-10-2013
txn_2174,TxUI4277,TxUI534,310509,25-10-2013
txn_495,TxUI141,TxUI61745,81190,30-10-2013
txn_496,TxUI147,TxUI331360,58370,30-10-2013
txn_2234,TxUI30946,TxUI591,152720,30-10-2013
txn_2267,TxUI28067,TxUI594,83837,30-10-2013
txn_2362,TxUI551,TxUI30974,105554,30-10-2013
txn_2393,TxUI512,TxUI28062,18081,30-10-2013
txn_2263,TxUI835,TxUI566,57921,31-10-2013
txn_2264,TxUI77474,TxUI578,81583,31-10-2013
txn_2265,TxUI69546,TxUI569,69625,31-10-2013
txn_2266,TxUI115682,TxUI533,30548,31-10-2013
txn_2390,TxUI549,TxUI77451,46963,31-10-2013
txn_2391,TxUI568,TxUI69562,49842,31-10-2013
txn_2392,TxUI594,TxUI115628,14102,31-10-2013
txn_2262,TxUI31078,TxUI575,58062,02-11-2013
txn_2389,TxUI589,TxUI31094,82747,02-11-2013
txn_1265,TxUI568,TxUI387,94408,05-11-2013
txn_2181,TxUI4353,TxUI551,540204,05-11-2013
txn_2336,TxUI561,TxUI4337,271864,05-11-2013
txn_1645,TxUI337,TxUI137976,22966,06-11-2013
txn_2187,TxUI645,TxUI541,325070,06-11-2013
txn_2261,TxUI330995,TxUI553,16659,06-11-2013
txn_2388,TxUI513,TxUI330983,74941,06-11-2013
txn_1413,TxUI137911,TxUI328,86506,07-11-2013
txn_64,TxUI61726,TxUI146,119412,08-11-2013
txn_2232,TxUI11882,TxUI541,128140,08-11-2013
txn_2361,TxUI568,TxUI11812,134400,08-11-2013
txn_2185,TxUI43561,TxUI591,120410,09-11-2013
txn_2217,TxUI39170,TxUI597,277665,09-11-2013
txn_2260,TxUI181949,TxUI590,43662,09-11-2013
txn_2321,TxUI515,TxUI43536,296030,09-11-2013
txn_2348,TxUI581,TxUI39195,94653,09-11-2013
txn_2387,TxUI542,TxUI181914,72491,09-11-2013
txn_63,TxUI89628,TxUI182,76190,10-11-2013
txn_2326,TxUI573,TxUI16376,316315,13-11-2013
txn_18,TxUI649,TxUI1,51195,15-11-2013
txn_2259,TxUI12045,TxUI558,32141,15-11-2013
txn_2386,TxUI554,TxUI12080,57570,15-11-2013
txn_8,TxUI95,TxUI1,277902,16-11-2013
txn_2474,TxUI532,TxUI313366,446360,16-11-2013
txn_1323,TxUI3049,TxUI378,42237,17-11-2013
txn_1382,TxUI17349,TxUI376,166256,17-11-2013
txn_2258,TxUI24532,TxUI569,47389,18-11-2013
txn_2384,TxUI569,TxUI320672,49091,18-11-2013
txn_2385,TxUI554,TxUI24545,28557,18-11-2013
txn_149,TxUI15447,TxUI187,32104,19-11-2013
txn_493,TxUI192,TxUI15473,25891,19-11-2013
txn_2256,TxUI59927,TxUI569,30535,19-11-2013
txn_2257,TxUI3074,TxUI581,87863,19-11-2013
txn_2383,TxUI527,TxUI59986,98263,19-11-2013
txn_148,TxUI188636,TxUI143,97688,20-11-2013
txn_491,TxUI143,TxUI188658,53703,20-11-2013
txn_492,TxUI132,TxUI64995,88958,20-11-2013
txn_494,TxUI118,TxUI331678,11021,20-11-2013
txn_1359,TxUI16360,TxUI371,27534,20-11-2013
txn_1584,TxUI314,TxUI16311,103620,20-11-2013
txn_2229,TxUI320669,TxUI579,166586,21-11-2013
txn_2318,TxUI527,TxUI3129,132054,21-11-2013
txn_1412,TxUI72025,TxUI378,55618,22-11-2013
txn_1643,TxUI382,TxUI72059,83649,22-11-2013
txn_2472,TxUI556,TxUI758584,252620,22-11-2013
txn_2473,TxUI529,TxUI756337,264520,22-11-2013
txn_146,TxUI119777,TxUI178,79009,23-11-2013
txn_147,TxUI331616,TxUI179,33753,23-11-2013
txn_1411,TxUI332871,TxUI344,45994,23-11-2013
txn_1585,TxUI399,TxUI15822,186066,23-11-2013
txn_1642,TxUI376,TxUI332896,93478,23-11-2013
txn_1360,TxUI15891,TxUI373,79534,24-11-2013
txn_2255,TxUI2227,TxUI541,41931,24-11-2013
txn_1172,TxUI286,TxUI11116,14741,25-11-2013
txn_2442,TxUI589,TxUI239726,44765,25-11-2013
txn_1358,TxUI8824,TxUI394,150948,26-11-2013
txn_1583,TxUI319,TxUI8826,176976,26-11-2013
txn_1586,TxUI312,TxUI59036,181912,26-11-2013
txn_2312,TxUI538,TxUI1917,696456,26-11-2013
txn_2471,TxUI528,TxUI94637,836890,26-11-2013
txn_490,TxUI133,TxUI186236,47353,27-11-2013
txn_1130,TxUI268,TxUI169127,107034,27-11-2013
txn_1410,TxUI65097,TxUI390,90300,27-11-2013
txn_1523,TxUI370,TxUI35165,253155,27-11-2013
txn_1633,TxUI389,TxUI74879,116674,27-11-2013
txn_2254,TxUI239581,TxUI552,94964,27-11-2013
txn_2350,TxUI571,TxUI8881,117474,27-11-2013
txn_2382,TxUI584,TxUI239528,17057,27-11-2013
txn_2470,TxUI531,TxUI75971,333810,27-11-2013
txn_2253,TxUI64193,TxUI517,66351,28-11-2013
txn_2358,TxUI532,TxUI64150,183666,28-11-2013
txn_2469,TxUI587,TxUI748520,949850,28-11-2013
txn_145,TxUI333072,TxUI163,86654,29-11-2013
txn_485,TxUI192,TxUI333075,29158,29-11-2013
txn_486,TxUI179,TxUI186752,11289,29-11-2013
txn_487,TxUI190,TxUI119723,96064,29-11-2013
txn_488,TxUI184,TxUI331949,56222,29-11-2013
txn_489,TxUI111,TxUI188528,13004,29-11-2013
txn_1644,TxUI330,TxUI65076,95232,29-11-2013
txn_144,TxUI188567,TxUI199,56962,30-11-2013
txn_1275,TxUI2676,TxUI398,117795,30-11-2013
txn_1285,TxUI97485,TxUI399,181245,30-11-2013
txn_1532,TxUI331,TxUI97440,74128,30-11-2013
txn_2252,TxUI15429,TxUI575,34619,01-12-2013
txn_2381,TxUI581,TxUI15426,26687,01-12-2013
txn_2208,TxUI2961,TxUI578,83403,02-12-2013
